id;name;created;modified;jhi_order;question_type;answer_type;questionnaire_id;threat_agent_id
1;Does your LPA manage relevant/important data?;now();now();1;OTHER;YESNO;1;1
2;Does your LPA have a national or international visibility?;now();now();2;OTHER;YESNO;1;1
3;Does your LPA manage critical infrastructure/SCADA?;now();now();3;OTHER;YESNO;1;1
4;Does your LPA have offices in countries with political tensions?;now();now();4;OTHER;YESNO;1;1
5;Is your LPA a potential target for political, ethnical, religious or environmental reasons?;now();now();5;OTHER;YESNO;1;2
6;Does your LPA have government contracts?;now();now();6;OTHER;YESNO;1;2
7;Does your LPA have a negative media impact?;now();now();7;OTHER;YESNO;1;2
8;Does your LPA operate in a war zone?;now();now();8;OTHER;YESNO;1;3
9;Does your LPA work closely with high-profile people?;now();now();9;OTHER;YESNO;1;3
10;Does your LPA manage critical infrastructure/SCADA?;now();now();10;OTHER;YESNO;1;3
11;Does your LPA manage relevant data that could be easily resold to competitors or in black markets?;now();now();11;OTHER;YESNO;1;4
12;Does your LPA have a well-known brand?;now();now();12;OTHER;YESNO;1;4
13;Does your LPA has industrial secrets or intellectual properties?;now();now();13;OTHER;YESNO;1;5
14;Is your LPA a market leader?;now();now();14;OTHER;YESNO;1;5
15;Does your employee manage assets that could be easily resold to competitors or on black markets?;now();now();15;OTHER;YESNO;1;6
16;Have there ever been discontent among employees? (Caused by layoffs, fusion, relocation etc.);now();now();16;OTHER;YESNO;1;6
17;Does your LPA ever suffer for data leaks in the past?;now();now();17;OTHER;YESNO;1;6
18;In your LPA can every employee have easily access to relevant assets?;now();now();18;OTHER;YESNO;1;6
