id;name;created;modified;jhi_order;likelihood
66;IPR;${now};${now};1;NOT_AVAILABLE
67;Innovation;${now};${now};2;NOT_AVAILABLE
68;Data;${now};${now};3;NOT_AVAILABLE
69;Reputation;${now};${now};4;NOT_AVAILABLE
70;Brand;${now};${now};5;NOT_AVAILABLE
71;Key competences and human capital;${now};${now};6;NOT_AVAILABLE
72;Organizational capital;${now};${now};7;NOT_AVAILABLE
73;Cash on deposit and on hand;${now};${now};1;NOT_AVAILABLE
74;Certificates of deposit;${now};${now};2;NOT_AVAILABLE
75;Equities;${now};${now};3;NOT_AVAILABLE
76;Corporate bonds and stock;${now};${now};4;NOT_AVAILABLE
77;Temporary investments;${now};${now};5;NOT_AVAILABLE
78;Insurance premiums;${now};${now};6;NOT_AVAILABLE
79;Row material and stocks;${now};${now};7;NOT_AVAILABLE
80;Land;${now};${now};8;NOT_AVAILABLE
81;Buildings;${now};${now};9;NOT_AVAILABLE
82;Equipment and Machinery;${now};${now};10;NOT_AVAILABLE
83;Current assets (e.g., cash, equities, stocks, etc.);${now};${now};9;NOT_AVAILABLE
84;Fixed Assets (buildings, equipment and machinery, etc.);${now};${now};10;NOT_AVAILABLE
85;Before the attack statusÂ restoration (service, data, etc.);${now};${now};1;NOT_AVAILABLE
86;Increased security;${now};${now};2;NOT_AVAILABLE
87;Legal or litigation costs and attorney fees;${now};${now};3;NOT_AVAILABLE
88;Notification and regulatory compliance costs;${now};${now};4;NOT_AVAILABLE
89;Liability costs;${now};${now};5;NOT_AVAILABLE
90;Customer breach notification costs;${now};${now};6;NOT_AVAILABLE
91;Post breach customer protection or care costs;${now};${now};7;NOT_AVAILABLE
92;Lost customers recovery;${now};${now};8;NOT_AVAILABLE
93;Public relations;${now};${now};9;NOT_AVAILABLE
94;Increase of insurance premiums;${now};${now};10;NOT_AVAILABLE
95;Loss of revenues;${now};${now};11;NOT_AVAILABLE
96;Increased cost to raise debt;${now};${now};12;NOT_AVAILABLE
97;Value of lost or not fulfilled contract revenues;${now};${now};13;NOT_AVAILABLE
98;Lost or non fulfilled contracts;${now};${now};14;NOT_AVAILABLE





