assets_id;containers_id

//cash
1;2//IT
1;3//PHYSICAL
//CD
2;2
2;3
//EQUITIES
3;2
3;3
//BONDS and STOCKS
4;2
4;3
//TEMP INVESTMENTS
5;2
5;3
//INSURANCE P
6;2
6;3
//ROW and STOCKS
7;3
//LAND
8;3
//BUILDINGS
9;3
//PLANTS MACHINERY
10;2
10;3
//Equipment
11;2
11;3
//Supplies
12;3

//INTANGIBLES
//Copyright
13;1
13;2
13;3
//Patent
14;1
14;2
14;3
//Blueprint
15;1
15;2
15;3
//IP
16;1
16;2
16;3
//TRADE BUSINESS SECRETS
17;1
17;2
17;3
//INDUSTRIAL PROCESS
18;2
18;3
//R&D
19;1
19;2
//NEW
20;2
20;3
//Business models
21;2
//DATA
22;1
22;2
22;3
23;1
23;2
23;3
24;1
24;2
24;3
25;1
25;2
25;3
//org reputation
26;1
27;1
28;1
//brand value
29;4
//brand reputation
30;1
//
31;1
32;1
//org knowledge
33;1
33;2
33;3
//Pers motivations
34;1
35;1
36;1
//digital supported process
37;1
37;2
//non digitised
38;1
38;3
//con learning
39;1
//firm capabilities
40;1
40;3
//eco
41;1
41;3
//commercial
42;2
42;3
//Royality
43;2
43;3
//Cooperation
44;2
44;3




























