id;name;created;modified;jhi_order;question_type;answer_type;questionnaire_id
19;How many employees are aware of the risks of sharing “personal” or ”work related” information on social networks?;now();now();1;REGULAR;PERC5;2
20;Is the company able to monitor its reputation level on the Internet?;now();now();2;REGULAR;RANGE5;2
21;How many employees can recognise Social Engineering tricks and react to this threat? e.g. phishing attempt, spam, fake telephone calls (vishing), fake websites or malicious USBs dropped on the walkway;now();now();3;RELEVANT;PERC5;2
22;How many employees are trained with simulated phishing campaigns and regular awareness program?;now();now();4;REGULAR;PERC5;2
23;How many employees are trained to identify and correctly protect company''s sensitive and non-sensitive data?;now();now();5;REGULAR;PERC5;2
24;How many employees are trained to distinguish a legitimate warning message (requesting permission for an update or from fake antivirus) from a fake one, and properly notify the security team, if something terrible or questionable happens?;now();now();6;REGULAR;PERC5;2
25;Are the physical security measures, not only well defined, but also in line with the best practices and standards? E.g. registry of guests, guest escorting procedure, segregate internal areas, etc.;now();now();7;REGULAR;RANGE5;2
26;In the case of existing branch offices, are they also compliant with the same policies, standards and best practices of the headquarter? E.g. when to use the VPN or proxy connections, policies of the antiviruses, documents classification and disposal.;now();now();8;REGULAR;RANGE5;2
27;Is the concept of “Data Classification” applied within the company?;now();now();9;REGULAR;RANGE5;2
28;Are sensitive documents and devices correctly disposed at the end of their life-cycle? E.g. dismissed laptops, servers, mobile terminals;now();now();10;REGULAR;RANGE5;2
29;Can you assure that all passwords in your company are not stored into easily accessible media? e.g. easily accessible files, via FTP or mobile terminals?;now();now();11;REGULAR;RANGE3;2
30;Is Strong Authentication used in your company? E.g. tokens, two-factor authentication.;now();now();12;REGULAR;RANGE5;2
31;Are all the information related to user accounts (e.g. last n sessions, ip addresses used...) correctly stored and analyzed in log files?;now();now();13;RELEVANT;RANGE5;2
32;Is the vulnerability scanning a regular scheduled maintenance task in the company?;now();now();14;RELEVANT;RANGE5;2
33;Are there unnecessary services on systems exposed in Internet?;now();now();15;RELEVANT;RANGE5;2
34;Is there a strict firewall rules management?;now();now();16;REGULAR;RANGE5;2
35;Are firewalls and IDS deployed to detect and block unauthorized connections or scanning attempts?;now();now();17;REGULAR;RANGE5;2
36;What percentage of software and applications are updated within a well-defined process?;now();now();18;RELEVANT;PERC5;2
37;Are custom applications used? Are there custom applications accessible via Internet?;now();now();19;REGULAR;RANGE3;2
38;What percentage of custom applications has been carried out according to the “Secure Coding” practices?;now();now();20;REGULAR;PERC5;2
39;If custom applications are used, in order to prevent tampering the main obfuscation techniques are used?;now();now();21;REGULAR;RANGE5;2
40;Does your company distribute software to third parties? (e.g. mobile apps);now();now();22;REGULAR;RANGE3;2
41;What percentage of the IT developers are aware of the set of general software security coding practices during the development lifecycle (e.g. OWASP Secure Coding Practices)?;now();now();23;REGULAR;PERC5;2
42;How many legacy network protocols/services are used in the company that not guarantee security features (e.g. authentication, authorization, encryption)?;now();now();24;RELEVANT;PERC5;2
43;If so, these protocols are also exposed over the Internet or just on internal networks?;now();now();25;RELEVANT;RANGE3;2
44;How many network devices are correctly managed according to the best security practices?;now();now();26;RELEVANT;PERC5;2
45;Are WiFi access-points available in your company? If yes, are they protected with the last protocol available WPA2? What type of authentication is used, “Pre-Shared Key” or “Certificate”?;now();now();27;REGULAR;RANGE5;2
46;What percentage of software does your company ensure suppliers with security patches?;now();now();28;REGULAR;PERC5;2
47;Are DDoS mitigation solutions used in the company (e.g. CloudFlare)?;now();now();29;REGULAR;RANGE5;2
48;What percentage of web-applications are deployed behind a Web Application Firewall?;now();now();30;REGULAR;PERC5;2
49;What percentage of users are able to install custom software on their company’s workstations?;now();now();31;RELEVANT;PERC5;2
50;Are there some policies regarding the installation of new software on company’s devices?;now();now();32;RELEVANT;RANGE5;2
51;Is “BYOD” (Bring Your Own Device) allowed?;now();now();33;REGULAR;YESNO;2
52;Are tools for perimeter security with anomaly behavior and sandboxing used in your company?;now();now();34;REGULAR;RANGE5;2
53;What percentage of software and applications are updated with a well-defined process?;now();now();35;REGULAR;PERC5;2
54;What percentage of passwords used internally are under policies that require a minimum length, a combination of numbers and special characters and an expiration date?;now();now();36;REGULAR;PERC5;2
55;What percentage of web-applications are protected with a WAF (Web Application Firewall) deployed to detect and block unauthorized connections or scanning attempts?;now();now();37;REGULAR;PERC5;2
56;What percentage of web-applications are following a continuous patching during their life-cycle?;now();now();38;RELEVANT;PERC5;2
57;What percentage of web-applications follows regularly penetration testing?;now();now();39;RELEVANT;PERC5;2
58;Are antivirus solutions well configured and used on each system inside the company?;now();now();40;RELEVANT;RANGE5;2
59;What are the percentages of systems on company that are not receiving constantly security updates?;now();now();41;REGULAR;PERC5;2
60;How often the configurations of business critical systems are checked?;now();now();42;RELEVANT;RANGE5;2
61;How often the administrative users are regularly checked?;now();now();43;REGULAR;RANGE5;2
62;Is the company prepared for a ransomware event with an incident response plan?;now();now();44;REGULAR;RANGE5;2
63;What is the coverage of systems regularly backed-up?;now();now();45;REGULAR;RANGE5;2
64;Is the principle of “network segmentation” applied?;now();now();46;RELEVANT;RANGE5;2
65;Is the principle of “minimum privilege” applied?;now();now();47;RELEVANT;RANGE5;2
66;What is the percentage of systems with antivirus and anti-spam solutions installed and managed?;now();now();48;REGULAR;RANGE5;2
67;Are firewalls and IDS deployed to detect and block unauthorized connections or scanning attempts?;now();now();49;REGULAR;RANGE5;2
68;Are the logs files of firewalls and IDS periodically checked?;now();now();50;REGULAR;RANGE5;2
69;Is there a SIEM?;now();now();51;REGULAR;RANGE5;2
70;Is there a SOC?;now();now();52;REGULAR;RANGE5;2
71;Is there a continuous monitoring of security events at network’s level?;now();now();53;REGULAR;RANGE5;2
72;Are the policies and procedures to the physical access authorization processes to the working places well-defined?;now();now();54;REGULAR;RANGE5;2
73;Are the policies and procedures to the areas of control physical access, secure areas such as door locks, access control systems or video monitoring well-defined?;now();now();55;REGULAR;RANGE5;2
74;Are sensitive documents and digital supports properly disposed of?;now();now();56;REGULAR;RANGE5;2
75;What percentage of employees has undergone a background check (considering also cleaners staff)?;now();now();57;REGULAR;PERC5;2
76;What percentage of workstations and mobile devices use “full data encryption”?;now();now();58;REGULAR;PERC5;2
77;Are the process and procedures to regulated unauthorized physical access to systems monitoring well-defined?;now();now();59;REGULAR;RANGE5;2
78;What percentage of employees are aware of the risks of insert an unauthorized device on the personal workstation? (e.g. USB drive found near the company building);now();now();60;REGULAR;PERC5;2
